increment,branch,stress_component,order,directions,direction_pattern,step_factor,step,fd_value,fd_value_normalized,invariant_across_stencil,oti_derivative,reference_classification
2,inelastic,3,2,1|2,mixed,1.0,0.0004,0.2653216610216731,2.6532166102167313e-06,False,0.26532165827516924,resolved
2,inelastic,3,2,1|2,mixed,0.5,0.0002,0.2653216489937904,2.653216489937904e-06,False,0.26532165827516924,resolved
2,inelastic,3,2,1|2,mixed,0.25,0.0001,0.2653216605176567,2.6532166051765673e-06,False,0.26532165827516924,resolved
2,inelastic,3,2,1|2,mixed,0.125,5e-05,0.26532161237628316,2.6532161237628315e-06,False,0.26532165827516924,resolved
2,inelastic,3,2,1|2,mixed,0.0625,2.5e-05,0.26532109023537487,2.6532109023537487e-06,False,0.26532165827516924,resolved
2,inelastic,4,2,1|2,mixed,16.0,0.0064,0.0063902584128816,6.3902584128816e-08,False,-0.041088551374191644,resolved
2,inelastic,4,2,1|2,mixed,8.0,0.0032,-0.016716084615513493,-1.6716084615513495e-07,False,-0.041088551374191644,resolved
2,inelastic,4,2,1|2,mixed,4.0,0.0016,-0.07306490536399446,-7.306490536399446e-07,False,-0.041088551374191644,resolved
2,inelastic,4,2,1|2,mixed,2.0,0.0008,-0.04362250949257884,-4.3622509492578846e-07,False,-0.041088551374191644,resolved
2,inelastic,4,2,1|2,mixed,1.0,0.0004,-0.041088551841856,-4.108855184185601e-07,False,-0.041088551374191644,resolved
2,inelastic,4,2,1|2,mixed,0.5,0.0002,-0.04108855255218202,-4.108855255218202e-07,False,-0.041088551374191644,resolved
2,inelastic,4,2,1|2,mixed,0.25,0.0001,-0.04108855292389535,-4.108855292389535e-07,False,-0.041088551374191644,resolved
2,inelastic,4,2,1|2,mixed,0.125,5e-05,-0.04108858851645891,-4.108858851645891e-07,False,-0.041088551374191644,resolved
2,inelastic,4,2,1|2,mixed,0.0625,2.5e-05,-0.04108855894719454,-4.1088558947194546e-07,False,-0.041088551374191644,resolved
3,inelastic,1,2,1|1,repeated,16.0,0.0064,-2.9487181925916275,-2.9487181925916278e-05,False,-2.9484674368621855,resolved
3,inelastic,1,2,1|1,repeated,8.0,0.0032,-2.9484678535229705,-2.9484678535229707e-05,False,-2.9484674368621855,resolved
3,inelastic,1,2,1|1,repeated,4.0,0.0016,-2.9484674342529615,-2.948467434252962e-05,False,-2.9484674368621855,resolved
3,inelastic,1,2,1|1,repeated,2.0,0.0008,-2.9484674304840155,-2.9484674304840152e-05,False,-2.9484674368621855,resolved
3,inelastic,1,2,1|1,repeated,1.0,0.0004,-2.9484673702681903,-2.9484673702681906e-05,False,-2.9484674368621855,resolved
3,inelastic,1,2,1|1,repeated,0.5,0.0002,-2.948467142530717,-2.948467142530717e-05,False,-2.9484674368621855,resolved
3,inelastic,1,2,1|1,repeated,0.25,0.0001,-2.948466748930514,-2.9484667489305142e-05,False,-2.9484674368621855,resolved
3,inelastic,1,2,1|1,repeated,0.125,5e-05,-2.94846423715353,-2.9484642371535302e-05,False,-2.9484674368621855,resolved
3,inelastic,1,2,1|1,repeated,0.0625,2.5e-05,-2.9484555050730705,-2.9484555050730706e-05,False,-2.9484674368621855,resolved
3,inelastic,2,2,1|1,repeated,16.0,0.0064,2.001301462474032,2.0013014624740322e-05,False,2.001174745700026,resolved
3,inelastic,2,2,1|1,repeated,8.0,0.0032,2.0011745111897454,2.0011745111897453e-05,False,2.001174745700026,resolved
3,inelastic,2,2,1|1,repeated,4.0,0.0016,2.0011747464350265,2.0011747464350264e-05,False,2.001174745700026,resolved
3,inelastic,2,2,1|1,repeated,2.0,0.0008,2.0011747455246223,2.0011747455246225e-05,False,2.001174745700026,resolved
3,inelastic,2,2,1|1,repeated,1.0,0.0004,2.0011747348617064,2.0011747348617062e-05,False,2.001174745700026,resolved
3,inelastic,2,2,1|1,repeated,0.5,0.0002,2.0011748774559237,2.0011748774559238e-05,False,2.001174745700026,resolved
3,inelastic,2,2,1|1,repeated,0.25,0.0001,2.0011751090642065,2.0011751090642066e-05,False,2.001174745700026,resolved
3,inelastic,2,2,1|1,repeated,0.125,5e-05,2.001175217330456,2.001175217330456e-05,False,2.001174745700026,resolved
3,inelastic,2,2,1|1,repeated,0.0625,2.5e-05,2.0011813081800938,2.001181308180094e-05,False,2.001174745700026,resolved
3,inelastic,3,2,1|1,repeated,16.0,0.0064,0.9474167303655463,9.474167303655463e-06,False,0.9472926911621578,resolved
3,inelastic,3,2,1|1,repeated,8.0,0.0032,0.9472933437525626,9.472933437525627e-06,False,0.9472926911621578,resolved
3,inelastic,3,2,1|1,repeated,4.0,0.0016,0.9472926954151148,9.47292695415115e-06,False,0.9472926911621578,resolved
3,inelastic,3,2,1|1,repeated,2.0,0.0008,0.9472926940479738,9.47292694047974e-06,False,0.9472926911621578,resolved
3,inelastic,3,2,1|1,repeated,1.0,0.0004,0.9472927004280791,9.472927004280792e-06,False,0.9472926911621578,resolved
3,inelastic,3,2,1|1,repeated,0.5,0.0002,0.947292787313927,9.47292787313927e-06,False,0.9472926911621578,resolved
3,inelastic,3,2,1|1,repeated,0.25,0.0001,0.947293103672564,9.472931036725641e-06,False,0.9472926911621578,resolved
3,inelastic,3,2,1|1,repeated,0.125,5e-05,0.9472936629317701,9.472936629317701e-06,False,0.9472926911621578,resolved
3,inelastic,3,2,1|1,repeated,0.0625,2.5e-05,0.9472991283982992,9.472991283982992e-06,False,0.9472926911621578,resolved
3,inelastic,4,2,1|1,repeated,16.0,0.0064,-0.07049868972095652,-7.049868972095653e-07,False,-0.07049851060607314,resolved
3,inelastic,4,2,1|1,repeated,8.0,0.0032,-0.07049845124274157,-7.049845124274157e-07,False,-0.07049851060607314,resolved
3,inelastic,4,2,1|1,repeated,4.0,0.0016,-0.07049851031013077,-7.049851031013078e-07,False,-0.07049851060607314,resolved
3,inelastic,4,2,1|1,repeated,2.0,0.0008,-0.07049851063266033,-7.049851063266033e-07,False,-0.07049851060607314,resolved
3,inelastic,4,2,1|1,repeated,1.0,0.0004,-0.07049851055671752,-7.049851055671753e-07,False,-0.07049851060607314,resolved
3,inelastic,4,2,1|1,repeated,0.5,0.0002,-0.0704985062693595,-7.04985062693595e-07,False,-0.07049851060607314,resolved
3,inelastic,4,2,1|1,repeated,0.25,0.0001,-0.0704984970507212,-7.049849705072119e-07,False,-0.07049851060607314,resolved
3,inelastic,4,2,1|1,repeated,0.125,5e-05,-0.07049849804025143,-7.049849804025144e-07,False,-0.07049851060607314,resolved
3,inelastic,4,2,1|1,repeated,0.0625,2.5e-05,-0.0704984636977315,-7.04984636977315e-07,False,-0.07049851060607314,resolved
3,inelastic,1,3,1|1|1,repeated,16.0,0.0064,-264.99673495348543,-2.6499673495348546e-05,False,-264.10454819964514,resolved
3,inelastic,1,3,1|1|1,repeated,8.0,0.0032,-264.10833706054837,-2.6410833706054842e-05,False,-264.10454819964514,resolved
3,inelastic,1,3,1|1|1,repeated,4.0,0.0016,-264.10457864403725,-2.641045786440373e-05,False,-264.10454819964514,resolved
3,inelastic,1,3,1|1|1,repeated,2.0,0.0008,-264.1045482158661,-2.6410454821586612e-05,False,-264.10454819964514,resolved
3,inelastic,1,3,1|1|1,repeated,1.0,0.0004,-264.10470485687256,-2.641047048568726e-05,False,-264.10454819964514,resolved
3,inelastic,1,3,1|1|1,repeated,0.5,0.0002,-264.1045684814453,-2.641045684814454e-05,False,-264.10454819964514,resolved
3,inelastic,1,3,1|1|1,repeated,0.25,0.0001,-264.0948486328125,-2.6409484863281256e-05,False,-264.10454819964514,resolved
3,inelastic,1,3,1|1|1,repeated,0.125,5e-05,-264.0615234375,-2.6406152343750005e-05,False,-264.10454819964514,resolved
3,inelastic,1,3,1|1|1,repeated,0.0625,2.5e-05,-264.46875,-2.6446875000000004e-05,False,-264.10454819964514,resolved
3,inelastic,2,3,1|1|1,repeated,16.0,0.0064,180.67384283372667,1.806738428337267e-05,False,180.52539051178093,resolved
3,inelastic,2,3,1|1|1,repeated,8.0,0.0032,180.52008842932992,1.8052008842932994e-05,False,180.52539051178093,resolved
3,inelastic,2,3,1|1|1,repeated,4.0,0.0016,180.52530504018068,1.805253050401807e-05,False,180.52539051178093,resolved
3,inelastic,2,3,1|1|1,repeated,2.0,0.0008,180.5253934264183,1.8052539342641833e-05,False,180.52539051178093,resolved
3,inelastic,2,3,1|1|1,repeated,1.0,0.0004,180.52534008026123,1.805253400802613e-05,False,180.52539051178093,resolved
3,inelastic,2,3,1|1|1,repeated,0.5,0.0002,180.52573013305664,1.8052573013305668e-05,False,180.52539051178093,resolved
3,inelastic,2,3,1|1|1,repeated,0.25,0.0001,180.525634765625,1.8052563476562504e-05,False,180.52539051178093,resolved
3,inelastic,2,3,1|1|1,repeated,0.125,5e-05,180.541259765625,1.8054125976562502e-05,False,180.52539051178093,resolved
3,inelastic,2,3,1|1|1,repeated,0.0625,2.5e-05,180.302734375,1.8030273437500004e-05,False,180.52539051178093,resolved
3,inelastic,3,3,1|1|1,repeated,16.0,0.0064,84.32289214502089,8.43228921450209e-06,False,83.57915768786398,resolved
3,inelastic,3,3,1|1|1,repeated,8.0,0.0032,83.58824852434918,8.35882485243492e-06,False,83.57915768786398,resolved
3,inelastic,3,3,1|1|1,repeated,4.0,0.0016,83.57927380758338,8.357927380758339e-06,False,83.57915768786398,resolved
3,inelastic,3,3,1|1|1,repeated,2.0,0.0008,83.57915985584259,8.35791598558426e-06,False,83.57915768786398,resolved
3,inelastic,3,3,1|1|1,repeated,1.0,0.0004,83.57916355133057,8.357916355133058e-06,False,83.57915768786398,resolved
3,inelastic,3,3,1|1|1,repeated,0.5,0.0002,83.57889747619629,8.35788974761963e-06,False,83.57915768786398,resolved
3,inelastic,3,3,1|1|1,repeated,0.25,0.0001,83.58110046386719,8.35811004638672e-06,False,83.57915768786398,resolved
3,inelastic,3,3,1|1|1,repeated,0.125,5e-05,83.55859375,8.355859375000002e-06,False,83.57915768786398,resolved
3,inelastic,3,3,1|1|1,repeated,0.0625,2.5e-05,83.609375,8.3609375e-06,False,83.57915768786398,resolved
3,inelastic,4,3,1|1|1,repeated,16.0,0.0064,-6.445311873496394,-6.445311873496394e-07,False,-6.485132746617206,resolved
3,inelastic,4,3,1|1|1,repeated,8.0,0.0032,-6.4841699342941865,-6.484169934294187e-07,False,-6.485132746617206,resolved
3,inelastic,4,3,1|1|1,repeated,4.0,0.0016,-6.485119393095374,-6.485119393095375e-07,False,-6.485132746617206,resolved
3,inelastic,4,3,1|1|1,repeated,2.0,0.0008,-6.485132664442062,-6.485132664442064e-07,False,-6.485132746617206,resolved
3,inelastic,4,3,1|1|1,repeated,1.0,0.0004,-6.48513400554657,-6.485134005546571e-07,False,-6.485132746617206,resolved
3,inelastic,4,3,1|1|1,repeated,0.5,0.0002,-6.485123157501221,-6.485123157501221e-07,False,-6.485132746617206,resolved
3,inelastic,4,3,1|1|1,repeated,0.25,0.0001,-6.485107421875,-6.485107421875001e-07,False,-6.485132746617206,resolved
3,inelastic,4,3,1|1|1,repeated,0.125,5e-05,-6.4859619140625,-6.485961914062501e-07,False,-6.485132746617206,resolved
3,inelastic,4,3,1|1|1,repeated,0.0625,2.5e-05,-6.482666015625,-6.482666015625e-07,False,-6.485132746617206,resolved
3,inelastic,1,4,1|1|1|1,repeated,16.0,0.0064,-23021.782068043947,-2.3021782068043947e-05,False,-23124.65858951564,resolved
3,inelastic,1,4,1|1|1|1,repeated,8.0,0.0032,-23123.969805836678,-2.312396980583668e-05,False,-23124.65858951564,resolved
3,inelastic,1,4,1|1|1|1,repeated,4.0,0.0016,-23124.65200805664,-2.3124652008056643e-05,False,-23124.65858951564,resolved
3,inelastic,1,4,1|1|1|1,repeated,2.0,0.0008,-23124.6123046875,-2.31246123046875e-05,False,-23124.65858951564,resolved
3,inelastic,1,4,1|1|1|1,repeated,1.0,0.0004,-23125.44140625,-2.312544140625e-05,False,-23124.65858951564,resolved
3,inelastic,1,4,1|1|1|1,repeated,0.5,0.0002,-23135.5,-2.3135500000000002e-05,False,-23124.65858951564,resolved
3,inelastic,1,4,1|1|1|1,repeated,0.25,0.0001,-23012.0,-2.3012e-05,False,-23124.65858951564,resolved
3,inelastic,1,4,1|1|1|1,repeated,0.125,5e-05,-25728.0,-2.5728e-05,False,-23124.65858951564,resolved
3,inelastic,1,4,1|1|1|1,repeated,0.0625,2.5e-05,17408.0,1.7408e-05,False,-23124.65858951564,resolved
3,inelastic,2,4,1|1|1|1,repeated,16.0,0.0064,13808.10741403699,1.3808107414036989e-05,False,13858.241311332453,resolved
3,inelastic,2,4,1|1|1|1,repeated,8.0,0.0032,13858.636213481426,1.3858636213481427e-05,False,13858.241311332453,resolved
3,inelastic,2,4,1|1|1|1,repeated,4.0,0.0016,13858.243774414062,1.3858243774414063e-05,False,13858.241311332453,resolved
3,inelastic,2,4,1|1|1|1,repeated,2.0,0.0008,13858.218688964844,1.3858218688964844e-05,False,13858.241311332453,resolved
3,inelastic,2,4,1|1|1|1,repeated,1.0,0.0004,13857.4580078125,1.3857458007812499e-05,False,13858.241311332453,resolved
3,inelastic,2,4,1|1|1|1,repeated,0.5,0.0002,13829.703125,1.3829703124999998e-05,False,13858.241311332453,resolved
3,inelastic,2,4,1|1|1|1,repeated,0.25,0.0001,13589.0,1.3589e-05,False,13858.241311332453,resolved
3,inelastic,2,4,1|1|1|1,repeated,0.125,5e-05,8984.0,8.984e-06,False,13858.241311332453,resolved
3,inelastic,2,4,1|1|1|1,repeated,0.0625,2.5e-05,-81664.0,-8.1664e-05,False,13858.241311332453,resolved
3,inelastic,3,4,1|1|1|1,repeated,16.0,0.0064,9213.674639314413,9.213674639314414e-06,False,9266.417278183178,resolved
3,inelastic,3,4,1|1|1|1,repeated,8.0,0.0032,9265.333093881607,9.265333093881608e-06,False,9266.417278183178,resolved
3,inelastic,3,4,1|1|1|1,repeated,4.0,0.0016,9266.39986217022,9.26639986217022e-06,False,9266.417278183178,resolved
3,inelastic,3,4,1|1|1|1,repeated,2.0,0.0008,9266.426544189453,9.266426544189454e-06,False,9266.417278183178,resolved
3,inelastic,3,4,1|1|1|1,repeated,1.0,0.0004,9266.455078125,9.266455078125e-06,False,9266.417278183178,resolved
3,inelastic,3,4,1|1|1|1,repeated,0.5,0.0002,9261.4453125,9.2614453125e-06,False,9266.417278183178,resolved
3,inelastic,3,4,1|1|1|1,repeated,0.25,0.0001,9246.25,9.24625e-06,False,9266.417278183178,resolved
3,inelastic,3,4,1|1|1|1,repeated,0.125,5e-05,9324.0,9.324000000000001e-06,False,9266.417278183178,resolved
3,inelastic,3,4,1|1|1|1,repeated,0.0625,2.5e-05,1472.0,1.472e-06,False,9266.417278183178,resolved
3,inelastic,4,4,1|1|1|1,repeated,16.0,0.0064,-307.3405286818743,-3.073405286818743e-07,False,-307.1660191084168,resolved
3,inelastic,4,4,1|1|1|1,repeated,8.0,0.0032,-307.26497691869736,-3.0726497691869735e-07,False,-307.1660191084168,resolved
3,inelastic,4,4,1|1|1|1,repeated,4.0,0.0016,-307.1674385070801,-3.0716743850708007e-07,False,-307.1660191084168,resolved
3,inelastic,4,4,1|1|1|1,repeated,2.0,0.0008,-307.1604690551758,-3.071604690551758e-07,False,-307.1660191084168,resolved
3,inelastic,4,4,1|1|1|1,repeated,1.0,0.0004,-307.1346435546875,-3.071346435546875e-07,False,-307.1660191084168,resolved
3,inelastic,4,4,1|1|1|1,repeated,0.5,0.0002,-306.431640625,-3.0643164062500003e-07,False,-307.1660191084168,resolved
3,inelastic,4,4,1|1|1|1,repeated,0.25,0.0001,-299.90625,-2.9990625e-07,False,-307.1660191084168,resolved
3,inelastic,4,4,1|1|1|1,repeated,0.125,5e-05,-133.5,-1.335e-07,False,-307.1660191084168,resolved
3,inelastic,4,4,1|1|1|1,repeated,0.0625,2.5e-05,2640.0,2.64e-06,False,-307.1660191084168,resolved
3,inelastic,1,3,1|1|2,mixed,16.0,0.0064,173.82622196866862,1.7382622196866864e-05,False,180.52539051178104,resolved
3,inelastic,1,3,1|1|2,mixed,8.0,0.0032,180.5587947744308,1.8055879477443084e-05,False,180.52539051178104,resolved
3,inelastic,1,3,1|1|2,mixed,4.0,0.0016,180.525392806112,1.8052539280611204e-05,False,180.52539051178104,resolved
3,inelastic,1,3,1|1|2,mixed,2.0,0.0008,180.5253761759086,1.8052537617590863e-05,False,180.52539051178104,resolved
3,inelastic,1,3,1|1|2,mixed,1.0,0.0004,180.52551932958886,1.805255193295889e-05,False,180.52539051178104,resolved
3,inelastic,1,3,1|1|2,mixed,0.5,0.0002,180.5250685736537,1.8052506857365374e-05,False,180.52539051178104,resolved
3,inelastic,1,3,1|1|2,mixed,0.25,0.0001,180.52494156360626,1.805249415636063e-05,False,180.52539051178104,resolved
3,inelastic,1,3,1|1|2,mixed,0.125,5e-05,180.52714371681213,1.8052714371681217e-05,False,180.52539051178104,resolved
3,inelastic,1,3,1|1|2,mixed,0.0625,2.5e-05,180.4576587677002,1.804576587677002e-05,False,180.52539051178104,resolved
3,inelastic,2,3,1|1|2,mixed,16.0,0.0064,-156.2890808665889,-1.562890808665889e-05,False,-163.02871886757626,resolved
3,inelastic,2,3,1|1|2,mixed,8.0,0.0032,-163.0563820311461,-1.630563820311461e-05,False,-163.02871886757626,resolved
3,inelastic,2,3,1|1|2,mixed,4.0,0.0016,-163.02871583859917,-1.630287158385992e-05,False,-163.02871886757626,resolved
3,inelastic,2,3,1|1|2,mixed,2.0,0.0008,-163.02872169059992,-1.6302872169059997e-05,False,-163.02871886757626,resolved
3,inelastic,2,3,1|1|2,mixed,1.0,0.0004,-163.02877475495916,-1.6302877475495917e-05,False,-163.02871886757626,resolved
3,inelastic,2,3,1|1|2,mixed,0.5,0.0002,-163.02811433002353,-1.6302811433002354e-05,False,-163.02871886757626,resolved
3,inelastic,2,3,1|1|2,mixed,0.25,0.0001,-163.0284586623311,-1.6302845866233113e-05,False,-163.02871886757626,resolved
3,inelastic,2,3,1|1|2,mixed,0.125,5e-05,-163.03579550981522,-1.6303579550981522e-05,False,-163.02871886757626,resolved
3,inelastic,2,3,1|1|2,mixed,0.0625,2.5e-05,-163.44054508209229,-1.634405450820923e-05,False,-163.02871886757626,resolved
3,inelastic,3,3,1|1|2,mixed,16.0,0.0064,-17.537141111635542,-1.7537141111635545e-06,False,-17.496671644204806,resolved
3,inelastic,3,3,1|1|2,mixed,8.0,0.0032,-17.50241299726474,-1.7502412997264743e-06,False,-17.496671644204806,resolved
3,inelastic,3,3,1|1|2,mixed,4.0,0.0016,-17.49667376088837,-1.7496673760888372e-06,False,-17.496671644204806,resolved
3,inelastic,3,3,1|1|2,mixed,2.0,0.0008,-17.496673759877012,-1.7496673759877015e-06,False,-17.496671644204806,resolved
3,inelastic,3,3,1|1|2,mixed,1.0,0.0004,-17.49669538711896,-1.7496695387118965e-06,False,-17.496671644204806,resolved
3,inelastic,3,3,1|1|2,mixed,0.5,0.0002,-17.496663347352296,-1.7496663347352297e-06,False,-17.496671644204806,resolved
3,inelastic,3,3,1|1|2,mixed,0.25,0.0001,-17.494084618985653,-1.7494084618985656e-06,False,-17.496671644204806,resolved
3,inelastic,3,3,1|1|2,mixed,0.125,5e-05,-17.49015724658966,-1.7490157246589664e-06,False,-17.496671644204806,resolved
3,inelastic,3,3,1|1|2,mixed,0.0625,2.5e-05,-17.461583137512207,-1.746158313751221e-06,False,-17.496671644204806,resolved
3,inelastic,4,3,1|1|2,mixed,16.0,0.0064,4.201534303329463,4.2015343033294643e-07,False,5.019290359274168,resolved
3,inelastic,4,3,1|1|2,mixed,8.0,0.0032,5.023529736686697,5.023529736686698e-07,False,5.019290359274168,resolved
3,inelastic,4,3,1|1|2,mixed,4.0,0.0016,5.019290659479566,5.019290659479567e-07,False,5.019290359274168,resolved
3,inelastic,4,3,1|1|2,mixed,2.0,0.0008,5.0192905007734225,5.019290500773423e-07,False,5.019290359274168,resolved
3,inelastic,4,3,1|1|2,mixed,1.0,0.0004,5.019288038514787,5.019288038514788e-07,False,5.019290359274168,resolved
3,inelastic,4,3,1|1|2,mixed,0.5,0.0002,5.019265275448561,5.019265275448562e-07,False,5.019290359274168,resolved
3,inelastic,4,3,1|1|2,mixed,0.25,0.0001,5.019363414496183,5.019363414496185e-07,False,5.019290359274168,resolved
3,inelastic,4,3,1|1|2,mixed,0.125,5e-05,5.019086636602879,5.019086636602879e-07,False,5.019290359274168,resolved
3,inelastic,4,3,1|1|2,mixed,0.0625,2.5e-05,5.036235570907593,5.036235570907593e-07,False,5.019290359274168,resolved
3,inelastic,1,4,1|1|2|2,mixed,16.0,0.0064,-12374.005888073556,-1.2374005888073554e-05,False,-10824.496300241293,resolved
3,inelastic,1,4,1|1|2|2,mixed,8.0,0.0032,-10817.560519066523,-1.0817560519066523e-05,False,-10824.496300241293,resolved
3,inelastic,1,4,1|1|2|2,mixed,4.0,0.0016,-10824.496348889079,-1.082449634888908e-05,False,-10824.496300241293,resolved
3,inelastic,1,4,1|1|2|2,mixed,2.0,0.0008,-10824.50217719376,-1.0824502177193761e-05,False,-10824.496300241293,resolved
3,inelastic,1,4,1|1|2|2,mixed,1.0,0.0004,-10825.288345813751,-1.0825288345813752e-05,False,-10824.496300241293,resolved
3,inelastic,1,4,1|1|2|2,mixed,0.5,0.0002,-10840.430488586426,-1.0840430488586426e-05,False,-10824.496300241293,resolved
3,inelastic,1,4,1|1|2|2,mixed,0.25,0.0001,-11292.80078125,-1.129280078125e-05,False,-10824.496300241293,resolved
3,inelastic,1,4,1|1|2|2,mixed,0.125,5e-05,-16867.376953125,-1.6867376953124998e-05,False,-10824.496300241293,resolved
3,inelastic,1,4,1|1|2|2,mixed,0.0625,2.5e-05,-63675.8125,-6.36758125e-05,False,-10824.496300241293,resolved
3,inelastic,2,4,1|1|2|2,mixed,16.0,0.0064,12522.260298377372,1.2522260298377372e-05,False,10916.781076745317,resolved
3,inelastic,2,4,1|1|2|2,mixed,8.0,0.0032,10910.857150398595,1.0910857150398596e-05,False,10916.781076745317,resolved
3,inelastic,2,4,1|1|2|2,mixed,4.0,0.0016,10916.777413267002,1.0916777413267001e-05,False,10916.781076745317,resolved
3,inelastic,2,4,1|1|2|2,mixed,2.0,0.0008,10916.78573487699,1.091678573487699e-05,False,10916.781076745317,resolved
3,inelastic,2,4,1|1|2|2,mixed,1.0,0.0004,10917.045011162758,1.0917045011162758e-05,False,10916.781076745317,resolved
3,inelastic,2,4,1|1|2|2,mixed,0.5,0.0002,10903.512186050415,1.0903512186050415e-05,False,10916.781076745317,resolved
3,inelastic,2,4,1|1|2|2,mixed,0.25,0.0001,10840.386627197266,1.0840386627197266e-05,False,10916.781076745317,resolved
3,inelastic,2,4,1|1|2|2,mixed,0.125,5e-05,9466.86328125,9.46686328125e-06,False,10916.781076745317,resolved
3,inelastic,2,4,1|1|2|2,mixed,0.0625,2.5e-05,40494.890625,4.0494890625e-05,False,10916.781076745317,resolved
3,inelastic,3,4,1|1|2|2,mixed,16.0,0.0064,-148.25442872424355,-1.4825442872424355e-07,False,-92.28477650402601,resolved
3,inelastic,3,4,1|1|2|2,mixed,8.0,0.0032,-93.29680347179237,-9.329680347179237e-08,False,-92.28477650402601,resolved
3,inelastic,3,4,1|1|2|2,mixed,4.0,0.0016,-92.2875907481648,-9.228759074816481e-08,False,-92.28477650402601,resolved
3,inelastic,3,4,1|1|2|2,mixed,2.0,0.0008,-92.2845645910129,-9.228456459101289e-08,False,-92.28477650402601,resolved
3,inelastic,3,4,1|1|2|2,mixed,1.0,0.0004,-92.37425622344017,-9.237425622344018e-08,False,-92.28477650402601,resolved
3,inelastic,3,4,1|1|2|2,mixed,0.5,0.0002,-101.89785861968994,-1.0189785861968996e-07,False,-92.28477650402601,resolved
3,inelastic,3,4,1|1|2|2,mixed,0.25,0.0001,-181.97813415527344,-1.8197813415527345e-07,False,-92.28477650402601,resolved
3,inelastic,3,4,1|1|2|2,mixed,0.125,5e-05,-2525.357177734375,-2.525357177734375e-06,False,-92.28477650402601,resolved
3,inelastic,3,4,1|1|2|2,mixed,0.0625,2.5e-05,-12953.55078125,-1.295355078125e-05,False,-92.28477650402601,resolved
3,inelastic,4,4,1|1|2|2,mixed,16.0,0.0064,-285.46562545984966,-2.854656254598497e-07,False,-64.91805275500735,resolved
3,inelastic,4,4,1|1|2|2,mixed,8.0,0.0032,-64.02229597640326,-6.402229597640325e-08,False,-64.91805275500735,resolved
3,inelastic,4,4,1|1|2|2,mixed,4.0,0.0016,-64.91805986792315,-6.491805986792315e-08,False,-64.91805275500735,resolved
3,inelastic,4,4,1|1|2|2,mixed,2.0,0.0008,-64.91733919549733,-6.491733919549733e-08,False,-64.91805275500735,resolved
3,inelastic,4,4,1|1|2|2,mixed,1.0,0.0004,-64.90311205387115,-6.490311205387115e-08,False,-64.91805275500735,resolved
3,inelastic,4,4,1|1|2|2,mixed,0.5,0.0002,-65.7586669921875,-6.57586669921875e-08,False,-64.91805275500735,resolved
3,inelastic,4,4,1|1|2|2,mixed,0.25,0.0001,-68.29804992675781,-6.829804992675782e-08,False,-64.91805275500735,resolved
3,inelastic,4,4,1|1|2|2,mixed,0.125,5e-05,-20.51220703125,-2.0512207031250002e-08,False,-64.91805275500735,resolved
3,inelastic,4,4,1|1|2|2,mixed,0.0625,2.5e-05,4604.5810546875,4.6045810546875e-06,False,-64.91805275500735,resolved
3,inelastic,1,2,1|2,mixed,16.0,0.0064,2.0462182077316347,2.0462182077316347e-05,False,2.001174745700027,resolved
3,inelastic,1,2,1|2,mixed,8.0,0.0032,2.000978390992633,2.000978390992633e-05,False,2.001174745700027,resolved
3,inelastic,1,2,1|2,mixed,4.0,0.0016,2.001174743937945,2.0011747439379448e-05,False,2.001174745700027,resolved
3,inelastic,1,2,1|2,mixed,2.0,0.0008,2.001174740177646,2.001174740177646e-05,False,2.001174745700027,resolved
3,inelastic,1,2,1|2,mixed,1.0,0.0004,2.0011747276867027,2.001174727686703e-05,False,2.001174745700027,resolved
3,inelastic,1,2,1|2,mixed,0.5,0.0002,2.0011748405240724,2.0011748405240723e-05,False,2.001174745700027,resolved
3,inelastic,1,2,1|2,mixed,0.25,0.0001,2.001174645301944,2.0011746453019444e-05,False,2.001174745700027,resolved
3,inelastic,1,2,1|2,mixed,0.125,5e-05,2.0011734060099116,2.0011734060099115e-05,False,2.001174745700027,resolved
3,inelastic,1,2,1|2,mixed,0.0625,2.5e-05,2.0011766299721785,2.0011766299721786e-05,False,2.001174745700027,resolved
3,inelastic,2,2,1|2,mixed,16.0,0.0064,-1.9965982258153896,-1.9965982258153896e-05,False,-1.9505428687316984,resolved
3,inelastic,2,2,1|2,mixed,8.0,0.0032,-1.9503723907230985,-1.9503723907230986e-05,False,-1.9505428687316984,resolved
3,inelastic,2,2,1|2,mixed,4.0,0.0016,-1.9505428702527232,-1.9505428702527234e-05,False,-1.9505428687316984,resolved
3,inelastic,2,2,1|2,mixed,2.0,0.0008,-1.950542868265778,-1.950542868265778e-05,False,-1.9505428687316984,resolved
3,inelastic,2,2,1|2,mixed,1.0,0.0004,-1.950542890625627,-1.9505428906256272e-05,False,-1.9505428687316984,resolved
3,inelastic,2,2,1|2,mixed,0.5,0.0002,-1.950542912585206,-1.950542912585206e-05,False,-1.9505428687316984,resolved
3,inelastic,2,2,1|2,mixed,0.25,0.0001,-1.950542982242041,-1.950542982242041e-05,False,-1.9505428687316984,resolved
3,inelastic,2,2,1|2,mixed,0.125,5e-05,-1.9505426503892522,-1.9505426503892523e-05,False,-1.9505428687316984,resolved
3,inelastic,2,2,1|2,mixed,0.0625,2.5e-05,-1.950539974233834,-1.9505399742338342e-05,False,-1.9505428687316984,resolved
3,inelastic,3,2,1|2,mixed,16.0,0.0064,-0.04961998197725481,-4.961998197725481e-07,False,-0.050631876968328327,resolved
