increment,branch,stress_component,order,directions,direction_pattern,step_factor,step,fd_value,fd_value_normalized,invariant_across_stencil,oti_derivative,reference_classification
2,plastic,1,4,1|1|1|1,repeated,16.0,0.00032,-2853208596142294.0,-11.412834384569178,False,0.0,expected_zero_independently_supported
2,plastic,1,4,1|1|1|1,repeated,8.0,0.00016,-436375456182635.4,-1.7455018247305418,False,0.0,expected_zero_independently_supported
2,plastic,1,4,1|1|1|1,repeated,4.0,8e-05,2.1148528483356224e-61,8.45941139334249e-76,False,0.0,expected_zero_independently_supported
2,plastic,1,4,1|1|1|1,repeated,2.0,4e-05,1.6627118945535238e-60,6.650847578214096e-75,False,0.0,expected_zero_independently_supported
2,plastic,1,4,1|1|1|1,repeated,1.0,2e-05,1.2617163475863465e-58,5.046865390345387e-73,False,0.0,expected_zero_independently_supported
2,plastic,1,4,1|1|1|1,repeated,0.5,1e-05,3.0866155778191263e-58,1.2346462311276505e-72,False,0.0,expected_zero_independently_supported
2,plastic,1,4,1|1|1|1,repeated,0.25,5e-06,8.722178213450176e-57,3.4888712853800713e-71,False,0.0,expected_zero_independently_supported
2,plastic,1,4,1|1|1|1,repeated,0.125,2.5e-06,1.9117102933589427e-55,7.646841173435772e-70,False,0.0,expected_zero_independently_supported
2,plastic,1,4,1|1|1|1,repeated,0.0625,1.25e-06,3.0587364693743084e-54,1.2234945877497235e-68,False,0.0,expected_zero_independently_supported
2,plastic,2,4,1|1|1|1,repeated,16.0,0.00032,1426604298071147.0,5.706417192284589,False,-0.05859375,expected_zero_independently_supported
2,plastic,2,4,1|1|1|1,repeated,8.0,0.00016,218187728091317.7,0.8727509123652709,False,-0.05859375,expected_zero_independently_supported
2,plastic,2,4,1|1|1|1,repeated,4.0,8e-05,1.9446922743316068e-62,7.77876909732643e-77,False,-0.05859375,expected_zero_independently_supported
2,plastic,2,4,1|1|1|1,repeated,2.0,4e-05,2.644781493090985e-60,1.0579125972363943e-74,False,-0.05859375,expected_zero_independently_supported
2,plastic,2,4,1|1|1|1,repeated,1.0,2e-05,2.9948261024706744e-59,1.19793044098827e-73,False,-0.05859375,expected_zero_independently_supported
2,plastic,2,4,1|1|1|1,repeated,0.5,1e-05,-8.089919861219484e-59,-3.2359679444877944e-73,False,-0.05859375,expected_zero_independently_supported
2,plastic,2,4,1|1|1|1,repeated,0.25,5e-06,6.671072377867144e-57,2.6684289511468583e-71,False,-0.05859375,expected_zero_independently_supported
2,plastic,2,4,1|1|1|1,repeated,0.125,2.5e-06,6.117472938748617e-56,2.4469891754994472e-70,False,-0.05859375,expected_zero_independently_supported
2,plastic,2,4,1|1|1|1,repeated,0.0625,1.25e-06,-2.497968116655685e-55,-9.991872466622743e-70,False,-0.05859375,expected_zero_independently_supported
2,plastic,3,4,1|1|1|1,repeated,16.0,0.00032,1426604298071147.0,5.706417192284589,False,-0.05859375,expected_zero_independently_supported
2,plastic,3,4,1|1|1|1,repeated,8.0,0.00016,218187728091317.7,0.8727509123652709,False,-0.05859375,expected_zero_independently_supported
2,plastic,3,4,1|1|1|1,repeated,4.0,8e-05,1.9446922743316068e-62,7.77876909732643e-77,False,-0.05859375,expected_zero_independently_supported
2,plastic,3,4,1|1|1|1,repeated,2.0,4e-05,2.644781493090985e-60,1.0579125972363943e-74,False,-0.05859375,expected_zero_independently_supported
2,plastic,3,4,1|1|1|1,repeated,1.0,2e-05,2.9948261024706744e-59,1.19793044098827e-73,False,-0.05859375,expected_zero_independently_supported
2,plastic,3,4,1|1|1|1,repeated,0.5,1e-05,-8.089919861219484e-59,-3.2359679444877944e-73,False,-0.05859375,expected_zero_independently_supported
2,plastic,3,4,1|1|1|1,repeated,0.25,5e-06,6.671072377867144e-57,2.6684289511468583e-71,False,-0.05859375,expected_zero_independently_supported
2,plastic,3,4,1|1|1|1,repeated,0.125,2.5e-06,6.117472938748617e-56,2.4469891754994472e-70,False,-0.05859375,expected_zero_independently_supported
2,plastic,3,4,1|1|1|1,repeated,0.0625,1.25e-06,-2.497968116655685e-55,-9.991872466622743e-70,False,-0.05859375,expected_zero_independently_supported
2,plastic,4,4,1|1|1|1,repeated,16.0,0.00032,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,4,4,1|1|1|1,repeated,8.0,0.00016,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,4,4,1|1|1|1,repeated,4.0,8e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,4,4,1|1|1|1,repeated,2.0,4e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,4,4,1|1|1|1,repeated,1.0,2e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,4,4,1|1|1|1,repeated,0.5,1e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,4,4,1|1|1|1,repeated,0.25,5e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,4,4,1|1|1|1,repeated,0.125,2.5e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,4,4,1|1|1|1,repeated,0.0625,1.25e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,5,4,1|1|1|1,repeated,16.0,0.00032,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,5,4,1|1|1|1,repeated,8.0,0.00016,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,5,4,1|1|1|1,repeated,4.0,8e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,5,4,1|1|1|1,repeated,2.0,4e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,5,4,1|1|1|1,repeated,1.0,2e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,5,4,1|1|1|1,repeated,0.5,1e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,5,4,1|1|1|1,repeated,0.25,5e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,5,4,1|1|1|1,repeated,0.125,2.5e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,5,4,1|1|1|1,repeated,0.0625,1.25e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,6,4,1|1|1|1,repeated,16.0,0.00032,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,6,4,1|1|1|1,repeated,8.0,0.00016,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,6,4,1|1|1|1,repeated,4.0,8e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,6,4,1|1|1|1,repeated,2.0,4e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,6,4,1|1|1|1,repeated,1.0,2e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,6,4,1|1|1|1,repeated,0.5,1e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,6,4,1|1|1|1,repeated,0.25,5e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,6,4,1|1|1|1,repeated,0.125,2.5e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,6,4,1|1|1|1,repeated,0.0625,1.25e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,1,3,1|1|2,mixed,16.0,0.00032,144433172811.23703,0.5777326912449481,False,-1.9073486328125e-05,expected_zero_independently_supported
2,plastic,1,3,1|1|2,mixed,8.0,0.00016,-18204064908.880386,-0.07281625963552155,False,-1.9073486328125e-05,expected_zero_independently_supported
2,plastic,1,3,1|1|2,mixed,4.0,8e-05,906.1973072138285,3.6247892288553143e-09,False,-1.9073486328125e-05,expected_zero_independently_supported
2,plastic,1,3,1|1|2,mixed,2.0,4e-05,3.662801520417337,1.465120608166935e-11,False,-1.9073486328125e-05,expected_zero_independently_supported
2,plastic,1,3,1|1|2,mixed,1.0,2e-05,0.014426696692776297,5.77067867711052e-14,False,-1.9073486328125e-05,expected_zero_independently_supported
2,plastic,1,3,1|1|2,mixed,0.5,1e-05,5.6470039664131754e-05,2.2588015865652704e-16,False,-1.9073486328125e-05,expected_zero_independently_supported
2,plastic,1,3,1|1|2,mixed,0.25,5e-06,2.206990503283607e-07,8.827962013134427e-19,False,-1.9073486328125e-05,expected_zero_independently_supported
2,plastic,1,3,1|1|2,mixed,0.125,2.5e-06,8.622159549175862e-10,3.448863819670345e-21,False,-1.9073486328125e-05,expected_zero_independently_supported
2,plastic,1,3,1|1|2,mixed,0.0625,1.25e-06,3.368138773452662e-12,1.347255509381065e-23,False,-1.9073486328125e-05,expected_zero_independently_supported
2,plastic,2,3,1|1|2,mixed,16.0,0.00032,-26063899499.55191,-0.10425559799820765,False,26762979134.93917,resolved
2,plastic,2,3,1|1|2,mixed,8.0,0.00016,36211497096.786606,0.14484598838714643,False,26762979134.93917,resolved
2,plastic,2,3,1|1|2,mixed,4.0,8e-05,26762978872.06273,0.10705191548825092,False,26762979134.93917,resolved
2,plastic,2,3,1|1|2,mixed,2.0,4e-05,26762979133.758488,0.10705191653503396,False,26762979134.93917,resolved
2,plastic,2,3,1|1|2,mixed,1.0,2e-05,26762979134.934387,0.10705191653973756,False,26762979134.93917,resolved
2,plastic,2,3,1|1|2,mixed,0.5,1e-05,26762979134.939137,0.10705191653975654,False,26762979134.93917,resolved
2,plastic,2,3,1|1|2,mixed,0.25,5e-06,26762979134.939156,0.10705191653975664,False,26762979134.93917,resolved
2,plastic,2,3,1|1|2,mixed,0.125,2.5e-06,26762979134.939156,0.10705191653975664,False,26762979134.93917,resolved
2,plastic,2,3,1|1|2,mixed,0.0625,1.25e-06,26762979134.939156,0.10705191653975664,False,26762979134.93917,resolved
2,plastic,3,3,1|1|2,mixed,16.0,0.00032,-118369273311.6851,-0.4734770932467404,False,-26762979134.939175,resolved
2,plastic,3,3,1|1|2,mixed,8.0,0.00016,-18007432187.906223,-0.0720297287516249,False,-26762979134.939175,resolved
2,plastic,3,3,1|1|2,mixed,4.0,8e-05,-26762979778.260036,-0.10705191911304016,False,-26762979134.939175,resolved
2,plastic,3,3,1|1|2,mixed,2.0,4e-05,-26762979137.42129,-0.10705191654968517,False,-26762979134.939175,resolved
2,plastic,3,3,1|1|2,mixed,1.0,2e-05,-26762979134.948814,-0.10705191653979526,False,-26762979134.939175,resolved
2,plastic,3,3,1|1|2,mixed,0.5,1e-05,-26762979134.939194,-0.10705191653975678,False,-26762979134.939175,resolved
2,plastic,3,3,1|1|2,mixed,0.25,5e-06,-26762979134.939156,-0.10705191653975664,False,-26762979134.939175,resolved
2,plastic,3,3,1|1|2,mixed,0.125,2.5e-06,-26762979134.939156,-0.10705191653975664,False,-26762979134.939175,resolved
2,plastic,3,3,1|1|2,mixed,0.0625,1.25e-06,-26762979134.939156,-0.10705191653975664,False,-26762979134.939175,resolved
2,plastic,4,3,1|1|2,mixed,16.0,0.00032,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,4,3,1|1|2,mixed,8.0,0.00016,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,4,3,1|1|2,mixed,4.0,8e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,4,3,1|1|2,mixed,2.0,4e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,4,3,1|1|2,mixed,1.0,2e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,4,3,1|1|2,mixed,0.5,1e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,4,3,1|1|2,mixed,0.25,5e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,4,3,1|1|2,mixed,0.125,2.5e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,4,3,1|1|2,mixed,0.0625,1.25e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,5,3,1|1|2,mixed,16.0,0.00032,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,5,3,1|1|2,mixed,8.0,0.00016,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,5,3,1|1|2,mixed,4.0,8e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,5,3,1|1|2,mixed,2.0,4e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,5,3,1|1|2,mixed,1.0,2e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,5,3,1|1|2,mixed,0.5,1e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,5,3,1|1|2,mixed,0.25,5e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,5,3,1|1|2,mixed,0.125,2.5e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,5,3,1|1|2,mixed,0.0625,1.25e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,6,3,1|1|2,mixed,16.0,0.00032,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,6,3,1|1|2,mixed,8.0,0.00016,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,6,3,1|1|2,mixed,4.0,8e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,6,3,1|1|2,mixed,2.0,4e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,6,3,1|1|2,mixed,1.0,2e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,6,3,1|1|2,mixed,0.5,1e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,6,3,1|1|2,mixed,0.25,5e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,6,3,1|1|2,mixed,0.125,2.5e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,6,3,1|1|2,mixed,0.0625,1.25e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,1,4,1|1|2|2,mixed,16.0,0.00032,12755477430275.395,0.051021909721101585,False,-38232827335627.38,resolved
2,plastic,1,4,1|1|2|2,mixed,8.0,0.00016,-370354181703583.75,-1.4814167268143352,False,-38232827335627.38,resolved
2,plastic,1,4,1|1|2|2,mixed,4.0,8e-05,-38232826756944.66,-0.15293130702777866,False,-38232827335627.38,resolved
2,plastic,1,4,1|1|2|2,mixed,2.0,4e-05,-38232827333255.21,-0.15293130933302088,False,-38232827335627.38,resolved
2,plastic,1,4,1|1|2|2,mixed,1.0,2e-05,-38232827335617.984,-0.15293130934247195,False,-38232827335627.38,resolved
2,plastic,1,4,1|1|2|2,mixed,0.5,1e-05,-38232827335627.33,-0.15293130934250934,False,-38232827335627.38,resolved
2,plastic,1,4,1|1|2|2,mixed,0.25,5e-06,-38232827335627.37,-0.1529313093425095,False,-38232827335627.38,resolved
2,plastic,1,4,1|1|2|2,mixed,0.125,2.5e-06,-38232827335627.37,-0.1529313093425095,False,-38232827335627.38,resolved
2,plastic,1,4,1|1|2|2,mixed,0.0625,1.25e-06,-38232827335627.37,-0.1529313093425095,False,-38232827335627.38,resolved
2,plastic,2,4,1|1|2|2,mixed,16.0,0.00032,179704559573912.78,0.7188182382956512,False,57349241003441.08,resolved
2,plastic,2,4,1|1|2|2,mixed,8.0,0.00016,206750139778768.0,0.8270005591150722,False,57349241003441.08,resolved
2,plastic,2,4,1|1|2|2,mixed,4.0,8e-05,57349241280814.55,0.22939696512325825,False,57349241003441.08,resolved
2,plastic,2,4,1|1|2|2,mixed,2.0,4e-05,57349241004571.766,0.2293969640182871,False,57349241003441.08,resolved
2,plastic,2,4,1|1|2|2,mixed,1.0,2e-05,57349241003445.5,0.22939696401378204,False,57349241003441.08,resolved
2,plastic,2,4,1|1|2|2,mixed,0.5,1e-05,57349241003441.06,0.22939696401376428,False,57349241003441.08,resolved
2,plastic,2,4,1|1|2|2,mixed,0.25,5e-06,57349241003441.05,0.22939696401376422,False,57349241003441.08,resolved
2,plastic,2,4,1|1|2|2,mixed,0.125,2.5e-06,57349241003441.05,0.22939696401376422,False,57349241003441.08,resolved
2,plastic,2,4,1|1|2|2,mixed,0.0625,1.25e-06,57349241003441.05,0.22939696401376422,False,57349241003441.08,resolved
2,plastic,3,4,1|1|2|2,mixed,16.0,0.00032,-192460037004188.2,-0.7698401480167529,False,-19116413667813.67,resolved
2,plastic,3,4,1|1|2|2,mixed,8.0,0.00016,163604041924815.75,0.6544161676992631,False,-19116413667813.67,resolved
2,plastic,3,4,1|1|2|2,mixed,4.0,8e-05,-19116414523869.895,-0.0764656580954796,False,-19116413667813.67,resolved
2,plastic,3,4,1|1|2|2,mixed,2.0,4e-05,-19116413671316.555,-0.07646565468526623,False,-19116413667813.67,resolved
2,plastic,3,4,1|1|2|2,mixed,1.0,2e-05,-19116413667827.52,-0.07646565467131008,False,-19116413667813.67,resolved
2,plastic,3,4,1|1|2|2,mixed,0.5,1e-05,-19116413667813.734,-0.07646565467125495,False,-19116413667813.67,resolved
2,plastic,3,4,1|1|2|2,mixed,0.25,5e-06,-19116413667813.684,-0.07646565467125475,False,-19116413667813.67,resolved
2,plastic,3,4,1|1|2|2,mixed,0.125,2.5e-06,-19116413667813.684,-0.07646565467125475,False,-19116413667813.67,resolved
2,plastic,3,4,1|1|2|2,mixed,0.0625,1.25e-06,-19116413667813.684,-0.07646565467125475,False,-19116413667813.67,resolved
2,plastic,4,4,1|1|2|2,mixed,16.0,0.00032,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,4,4,1|1|2|2,mixed,8.0,0.00016,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,4,4,1|1|2|2,mixed,4.0,8e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,4,4,1|1|2|2,mixed,2.0,4e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,4,4,1|1|2|2,mixed,1.0,2e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,4,4,1|1|2|2,mixed,0.5,1e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,4,4,1|1|2|2,mixed,0.25,5e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,4,4,1|1|2|2,mixed,0.125,2.5e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,4,4,1|1|2|2,mixed,0.0625,1.25e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,5,4,1|1|2|2,mixed,16.0,0.00032,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,5,4,1|1|2|2,mixed,8.0,0.00016,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,5,4,1|1|2|2,mixed,4.0,8e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,5,4,1|1|2|2,mixed,2.0,4e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,5,4,1|1|2|2,mixed,1.0,2e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,5,4,1|1|2|2,mixed,0.5,1e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,5,4,1|1|2|2,mixed,0.25,5e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,5,4,1|1|2|2,mixed,0.125,2.5e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,5,4,1|1|2|2,mixed,0.0625,1.25e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,6,4,1|1|2|2,mixed,16.0,0.00032,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,6,4,1|1|2|2,mixed,8.0,0.00016,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,6,4,1|1|2|2,mixed,4.0,8e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,6,4,1|1|2|2,mixed,2.0,4e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,6,4,1|1|2|2,mixed,1.0,2e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,6,4,1|1|2|2,mixed,0.5,1e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,6,4,1|1|2|2,mixed,0.25,5e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,6,4,1|1|2|2,mixed,0.125,2.5e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,6,4,1|1|2|2,mixed,0.0625,1.25e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,1,2,1|2,mixed,16.0,0.00032,-37158279.16955029,-0.14863311667820117,False,0.0,expected_zero_independently_supported
2,plastic,1,2,1|2,mixed,8.0,0.00016,4438374.192046124,0.017753496768184492,False,0.0,expected_zero_independently_supported
2,plastic,1,2,1|2,mixed,4.0,8e-05,-0.19177599362790446,-7.671039745116178e-10,False,0.0,expected_zero_independently_supported
2,plastic,1,2,1|2,mixed,2.0,4e-05,-0.0007706104917431914,-3.0824419669727658e-12,False,0.0,expected_zero_independently_supported
2,plastic,1,2,1|2,mixed,1.0,2e-05,-3.0309897108516976e-06,-1.2123958843406789e-14,False,0.0,expected_zero_independently_supported
2,plastic,1,2,1|2,mixed,0.5,1e-05,-1.1860057925969843e-08,-4.744023170387937e-17,False,0.0,expected_zero_independently_supported
2,plastic,1,2,1|2,mixed,0.25,5e-06,-4.6348118192629937e-11,-1.8539247277051975e-19,False,0.0,expected_zero_independently_supported
2,plastic,1,2,1|2,mixed,0.125,2.5e-06,-1.8106663719094044e-13,-7.242665487637617e-22,False,0.0,expected_zero_independently_supported
2,plastic,1,2,1|2,mixed,0.0625,1.25e-06,-7.073103989068254e-16,-2.8292415956273017e-24,False,0.0,expected_zero_independently_supported
2,plastic,2,2,1|2,mixed,16.0,0.00032,-12819295.432993364,-0.05127718173197345,False,-28101128.09168612,resolved
2,plastic,2,2,1|2,mixed,8.0,0.00016,-30377890.223736722,-0.12151156089494689,False,-28101128.09168612,resolved
2,plastic,2,2,1|2,mixed,4.0,8e-05,-28101127.974546894,-0.11240451189818758,False,-28101128.09168612,resolved
2,plastic,2,2,1|2,mixed,2.0,4e-05,-28101128.091209397,-0.11240451236483759,False,-28101128.09168612,resolved
2,plastic,2,2,1|2,mixed,1.0,2e-05,-28101128.09168423,-0.1124045123667369,False,-28101128.09168612,resolved
2,plastic,2,2,1|2,mixed,0.5,1e-05,-28101128.091686103,-0.11240451236674441,False,-28101128.09168612,resolved
2,plastic,2,2,1|2,mixed,0.25,5e-06,-28101128.09168611,-0.11240451236674444,False,-28101128.09168612,resolved
2,plastic,2,2,1|2,mixed,0.125,2.5e-06,-28101128.09168611,-0.11240451236674444,False,-28101128.09168612,resolved
2,plastic,2,2,1|2,mixed,0.0625,1.25e-06,-28101128.09168611,-0.11240451236674444,False,-28101128.09168612,resolved
2,plastic,3,2,1|2,mixed,16.0,0.00032,49977574.60254365,0.1999102984101746,False,28101128.091686122,resolved
2,plastic,3,2,1|2,mixed,8.0,0.00016,25939516.031690598,0.10375806412676239,False,28101128.091686122,resolved
2,plastic,3,2,1|2,mixed,4.0,8e-05,28101128.166322887,0.11240451266529154,False,28101128.091686122,resolved
2,plastic,3,2,1|2,mixed,2.0,4e-05,28101128.091980007,0.11240451236792003,False,28101128.091686122,resolved
2,plastic,3,2,1|2,mixed,1.0,2e-05,28101128.091687262,0.11240451236674905,False,28101128.091686122,resolved
2,plastic,3,2,1|2,mixed,0.5,1e-05,28101128.09168612,0.11240451236674447,False,28101128.091686122,resolved
2,plastic,3,2,1|2,mixed,0.25,5e-06,28101128.09168611,0.11240451236674444,False,28101128.091686122,resolved
2,plastic,3,2,1|2,mixed,0.125,2.5e-06,28101128.09168611,0.11240451236674444,False,28101128.091686122,resolved
2,plastic,3,2,1|2,mixed,0.0625,1.25e-06,28101128.09168611,0.11240451236674444,False,28101128.091686122,resolved
2,plastic,4,2,1|2,mixed,16.0,0.00032,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,4,2,1|2,mixed,8.0,0.00016,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,4,2,1|2,mixed,4.0,8e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,4,2,1|2,mixed,2.0,4e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,4,2,1|2,mixed,1.0,2e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,4,2,1|2,mixed,0.5,1e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,4,2,1|2,mixed,0.25,5e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,4,2,1|2,mixed,0.125,2.5e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,4,2,1|2,mixed,0.0625,1.25e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,5,2,1|2,mixed,16.0,0.00032,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,5,2,1|2,mixed,8.0,0.00016,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,5,2,1|2,mixed,4.0,8e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,5,2,1|2,mixed,2.0,4e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,5,2,1|2,mixed,1.0,2e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,5,2,1|2,mixed,0.5,1e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,5,2,1|2,mixed,0.25,5e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,5,2,1|2,mixed,0.125,2.5e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,5,2,1|2,mixed,0.0625,1.25e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,6,2,1|2,mixed,16.0,0.00032,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,6,2,1|2,mixed,8.0,0.00016,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,6,2,1|2,mixed,4.0,8e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,6,2,1|2,mixed,2.0,4e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,6,2,1|2,mixed,1.0,2e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,6,2,1|2,mixed,0.5,1e-05,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,6,2,1|2,mixed,0.25,5e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,6,2,1|2,mixed,0.125,2.5e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
2,plastic,6,2,1|2,mixed,0.0625,1.25e-06,0.0,0.0,True,0.0,expected_zero_independently_supported
3,plastic,1,2,1|1,repeated,16.0,0.00032,39962470.07109802,0.15984988028439207,False,-1186158.7412411869,resolved
3,plastic,1,2,1|1,repeated,8.0,0.00016,-11007840.62111047,-0.04403136248444187,False,-1186158.7412411869,resolved
3,plastic,1,2,1|1,repeated,4.0,8e-05,-1186158.725244404,-0.004744634900977616,False,-1186158.7412411869,resolved
3,plastic,1,2,1|1,repeated,2.0,4e-05,-1186158.7411812656,-0.004744634964725062,False,-1186158.7412411869,resolved
3,plastic,1,2,1|1,repeated,1.0,2e-05,-1186158.741241005,-0.00474463496496402,False,-1186158.7412411869,resolved
3,plastic,1,2,1|1,repeated,0.5,1e-05,-1186158.741241236,-0.004744634964964944,False,-1186158.7412411869,resolved
3,plastic,1,2,1|1,repeated,0.25,5e-06,-1186158.741241237,-0.0047446349649649475,False,-1186158.7412411869,resolved
3,plastic,1,2,1|1,repeated,0.125,2.5e-06,-1186158.741241237,-0.0047446349649649475,False,-1186158.7412411869,resolved
3,plastic,1,2,1|1,repeated,0.0625,1.25e-06,-1186158.741241237,-0.0047446349649649475,False,-1186158.7412411869,resolved
3,plastic,2,2,1|1,repeated,16.0,0.00032,-25220770.002018496,-0.10088308000807397,False,-2521943.0295576826,resolved
